step,t_s,target_x,target_y,target_yaw,yaw_error,yaw_correction,truth_px,truth_py,truth_pz,truth_vx,truth_vy,truth_vz,truth_qw,truth_qx,truth_qy,truth_qz,truth_roll,truth_pitch,truth_yaw,truth_wx,truth_wy,truth_wz,imu_ax,imu_ay,imu_az,imu_acc_norm,imu_gx,imu_gy,imu_gz,imu_gyro_norm,vio_px,vio_py,vio_pz,vio_vx,vio_vy,vio_vz,vio_qw,vio_qx,vio_qy,vio_qz,pos_err_x,pos_err_y,pos_err_z,pos_err_norm,vel_err_x,vel_err_y,vel_err_z,vel_err_norm,orientation_err_rad,odom_age_s,drained_callbacks
917,9.18,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.0035004601378850987,2.037118450037926e-05,-4.001571178436279,-0.009488806128501892,2.0642528533935547,-0.02747528627514839,-0.0069177960976958275,1.9011062249774113e-05,0.9999929859131776,-0.003329186065917322,1.284403903993072e-05,0.001715948605433897,-0.006658330552189757,3.711332228405304e-05,0.003431794357372598,-0.009362893179059029,0.024790450930595398,-0.006022738292813301,0.05431763082742691,0.035495825111866,9.810173034667969,9.810387623776423,-0.009362895041704178,0.02479044906795025,-0.006022739224135876,0.027175421916035617,,,,,,,,,,,,,,,,,,,,,
918,9.19,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.0034317941901199863,-2.5225502622800154e-05,-4.001843452453613,-0.009552734903991222,2.0642528533935547,-0.02719551883637905,-0.0060824439860880375,1.7130039850599132e-05,0.9999928477220623,-0.0033782247929029304,0.00013977821803832385,0.001694864011843254,-0.006755979131746334,0.0002910057039694032,0.003388766004358332,-0.010012281127274036,0.025998353958129883,-0.002954337513074279,0.007916942238807678,0.00567961810156703,9.810147285461426,9.810152124125414,-0.01001228392124176,0.025998352095484734,-0.002954337978735566,0.02801585718647479,,,,,,,,,,,,,,,,,,,,,
919,9.200000000000001,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.003388765923019533,-0.0001146958299889436,-4.002115726470947,-0.009609855711460114,2.0642526149749756,-0.02738889306783676,-0.0055601829662919044,1.751950549078174e-05,0.9999926676148242,-0.003425993487490642,0.0002664266209676462,0.0016900597821549808,-0.0068510907903994375,0.000544429629359498,0.003378276154800135,-0.009108714759349823,0.02492906153202057,0.0003189401177223772,-0.04161692038178444,-0.026181139051914215,9.810159683227539,9.81028289248211,-0.009108712896704674,0.024929054081439972,0.0003189391572959721,0.02654294840849467,,,,,,,,,,,,,,,,,,,,,
920,9.21,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.0033782762040309956,-0.00021226477577353104,-4.002391815185547,-0.009663105942308903,2.0642526149749756,-0.027966955676674843,-0.005294195841997862,2.039085484284442e-05,0.9999924833383661,-0.0034645187646509296,0.0003810810651530736,0.0016985740250885745,-0.006927748346560436,0.0007739259618160661,0.003394489525408631,-0.006806966383010149,0.022007418796420097,0.0025217158254235983,-0.07519599795341492,-0.047803062945604324,9.810214042663574,9.810618692712952,-0.006806964986026287,0.022007418796420097,0.0025217162910848856,0.02317369861404811,,,,,,,,,,,,,,,,,,,,,
921,9.22,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.003394489365901833,-0.0002793208367168179,-4.0026750564575195,-0.009714342653751373,2.0642526149749756,-0.02868620678782463,-0.0051274411380290985,2.4639006369397976e-05,0.9999923319870562,-0.0034892017288371546,0.0004788860197097084,0.001712339500510882,-0.006976769795827176,0.0009697142430798635,0.003421319163953026,-0.003790138987824321,0.018365485593676567,0.0028011277318000793,-0.07997874915599823,-0.05093303322792053,9.810251235961914,9.81070945889657,-0.003790139453485608,0.018365489318966866,0.002801130060106516,0.018960556020739122,,,,,,,,,,,,,,,,,,,,,
922,9.23,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.003421319139461999,-0.0002893129803217223,-4.002964019775391,-0.009763584472239017,2.0642526149749756,-0.029242079704999924,-0.0048636989668011665,2.839084481820464e-05,0.9999922394474193,-0.0034992629244034335,0.0005600327209707255,0.0017212109900236992,-0.006996605234413475,0.0011321029310475607,0.003438484840583692,-0.001011490821838379,0.01540595106780529,0.001049043727107346,-0.05420408770442009,-0.03445814177393913,9.810259819030762,9.810470078622526,-0.0010114912874996662,0.01540595106780529,0.0010490438435226679,0.015474719251538345,,,,,,,,,,,,,,,,,,,,,
923,9.24,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.0034384848114960244,-0.00023778040050298184,-4.0032572746276855,-0.009809011593461037,2.0642526149749756,-0.029386388137936592,-0.004343329928815365,2.989973836520221e-05,0.9999922071230527,-0.0034986569616903204,0.0006301163326698487,0.0017169874890385446,-0.006995158299535568,0.0012722374881696734,0.003429548594194568,0.0006700740195810795,0.014259612187743187,-0.0020652576349675655,-0.007865991443395615,-0.0047973813489079475,9.810246467590332,9.810250794121309,0.000670073030050844,0.014259608462452888,-0.00206525856629014,0.014423963543828525,,,,,,,,,,,,,,,,,,,,,
924,9.25,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.0034295483057313015,-0.00014381516929485113,-4.0035505294799805,-0.009847650304436684,2.0642528533935547,-0.02902224101126194,-0.0035043982788920403,2.849621159839444e-05,0.9999922091415394,-0.0034944299283434926,0.0007019431335636411,0.0016964349491557626,-0.006986487643294507,0.0014157319486882065,0.0033879475592204426,0.0008170466171577573,0.015350612811744213,-0.005357915535569191,0.04117817059159279,0.026627477258443832,9.810247421264648,9.81036997929783,0.0008170462097041309,0.015350612811744213,-0.005357915069907904,0.01627931608210934,,,,,,,,,,,,,,,,,,,,,
925,9.26,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.0033879472904764464,-4.2539371361511035e-05,-4.003836154937744,-0.00987651664763689,2.0642528533935547,-0.028240229934453964,-0.00240601459518075,2.4607763407402672e-05,0.9999922062776965,-0.003493898549646523,0.0007850288415283161,0.001662463986925666,-0.006985198015848814,0.001581663066951845,0.0033194266859499703,-0.00042182503966614604,0.0182383731007576,-0.007584674283862114,0.07416802644729614,0.04778845235705376,9.810234069824219,9.81063082258555,-0.00042182556353509426,0.0182383731007576,-0.007584674283862114,0.01975711198937662,,,,,,,,,,,,,,,,,,,,,
926,9.27,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.0033194256977104,2.8374686653239432e-05,-4.00411319732666,-0.009893731214106083,2.0642528533935547,-0.027283353731036186,-0.00120514293666929,1.9453158529358916e-05,0.9999921591382492,-0.0035019972390357757,0.0008850070064230434,0.001623095794779179,-0.007001134960930003,0.0017813692305242506,0.0032399783616832746,-0.0023675786796957254,0.021793248131871223,-0.007915012538433075,0.07851258665323257,0.05065389350056648,9.810224533081055,9.810669469136911,-0.0023675786796957254,0.021793248131871223,-0.0079150116071105,0.023306619267550413,,,,,,,,,,,,,,,,,,,,,
927,9.28,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.003239978759821539,4.3051650563699894e-05,-4.00438117980957,-0.009899226017296314,2.0642528533935547,-0.026453247293829918,-9.620136552257463e-05,1.4712776646774728e-05,0.9999920437789894,-0.0035194771982726457,0.0010020804201642133,0.0015879212203596936,-0.007035788279273923,0.002015323564052854,0.0031687753126745685,-0.00407263170927763,0.024632342159748077,-0.006247822195291519,0.05265360325574875,0.03422445058822632,9.810182571411133,9.810383570450883,-0.0040726312436163425,0.024632342159748077,-0.006247822195291519,0.025736625414093432,,,,,,,,,,,,,,,,,,,,,
928,9.290000000000001,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.0031687749580405996,-2.6918316236903812e-06,-4.004642963409424,-0.009894772432744503,2.0642528533935547,-0.02599474973976612,0.0007631463231518865,1.2052527381456457e-05,0.9999918650854658,-0.0035422196310105165,0.001127556234074254,0.0015655861254605095,-0.007080928412463852,0.002266187362523357,0.003123171772458496,-0.004688221029937267,0.02564605139195919,-0.003246270352974534,0.006576801184564829,0.004868761170655489,9.810164451599121,9.810167864341988,-0.004688220098614693,0.02564605139195919,-0.003246268955990672,0.026272373737953245,,,,,,,,,,,,,,,,,,,,,
929,9.3,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.0031231713511906912,-9.000217048220544e-05,-4.004901885986328,-0.009883270598948002,2.0642528533935547,-0.026002682745456696,0.0013117212802171707,1.2697479178314097e-05,0.9999916516785703,-0.0035634846091437858,0.001252049650248491,0.0015590132387654735,-0.007123088562427087,0.0025151920867648968,0.003109091971240177,-0.0037849703803658485,0.02441755123436451,-7.828067464288324e-05,-0.042067959904670715,-0.026144471019506454,9.810179710388184,9.810304745354623,-0.0037849696818739176,0.024417545646429062,-7.82841452746652e-05,0.024709282856763628,,,,,,,,,,,,,,,,,,,,,
930,9.31,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.0031090916165076544,-0.00018419707675117276,-4.005163192749023,-0.009867631830275059,2.0642526149749756,-0.026386268436908722,0.0016073869774118066,1.6546258848393336e-05,0.9999914512923982,-0.0035757512348506748,0.0013642409704831223,0.001565308852654051,-0.007147258089828184,0.002739656353277097,0.003120851348020461,-0.0015065029729157686,0.021378211677074432,0.002034486271440983,-0.07472309470176697,-0.046987246721982956,9.810229301452637,9.810626396378378,-0.0015065030893310905,0.02137821726500988,0.0020344885997474194,0.021527583906482232,,,,,,,,,,,,,,,,,,,,,
931,9.32,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.003120851426657324,-0.0002482856737426689,-4.005429267883301,-0.00984967965632677,2.0642526149749756,-0.026904741302132607,0.0018040509894490242,2.1986692445352674e-05,0.9999913071909267,-0.0035742158408654363,0.0014578685069668656,0.0015764336716646893,-0.007143864441218822,0.002926984875753323,0.0031424370954863837,0.0014878578949719667,0.017640165984630585,0.00228304835036397,-0.07898540794849396,-0.049769770354032516,9.81025505065918,9.81069925559304,0.0014878599904477596,0.017640165984630585,0.002283047651872039,0.017849411472012505,,,,,,,,,,,,,,,,,,,,,
932,9.33,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.0031424371556304743,-0.00025703767984874756,-4.005701065063477,-0.009829464368522167,2.0642526149749756,-0.02725961059331894,0.0020923535339534283,2.647151268320158e-05,0.9999912389366403,-0.003558125329066676,0.0015351022357103156,0.0015827998078360322,-0.007111422495480685,0.003081446049884079,0.003154667919098875,0.0042709228582680225,0.01457271073013544,0.0005734710721299052,-0.053359635174274445,-0.03353055566549301,9.81025505065918,9.810457466795986,0.004270923789590597,0.014572709798812866,0.0005734704900532961,0.015196497270748592,,,,,,,,,,,,,,,,,,,,,
933,9.34,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.0031546675165109684,-0.00020648418315455527,-4.005972385406494,-0.009805240668356419,2.0642526149749756,-0.02720833010971546,0.0026268060319125652,2.7924235837417655e-05,0.9999912390012511,-0.0035315917593691923,0.0016014595972614772,0.001576422388297015,-0.00705816754326045,0.0032140312278693107,0.003141527144820463,0.00599720748141408,0.013279539532959461,-0.002446050988510251,-0.0076535590924322605,-0.004533528815954924,9.810245513916016,9.810249546936083,0.00599720748141408,0.013279539532959461,-0.0024460514541715384,0.014774837917859433,,,,,,,,,,,,,,,,,,,,,
934,9.35,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.003141527486305718,-0.00011511011952303555,-4.006242275238037,-0.009774159640073776,2.0642528533935547,-0.026656407862901688,0.0034671458415687084,2.5541314244037494e-05,0.9999912720088592,-0.003500928498305692,0.0016685441765078044,0.0015541448081129372,-0.00699670586359876,0.0033479473810180856,0.0030966018827162474,0.0062204767018556595,0.014182579703629017,-0.005637370515614748,0.04069231450557709,0.026165012270212173,9.810237884521484,9.810357171032434,0.006220476236194372,0.014182580634951591,-0.005637369584292173,0.01648089360143634,,,,,,,,,,,,,,,,,,,,,
935,9.36,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.0030966009509675553,-1.6674941589610884e-05,-4.006503105163574,-0.009733345359563828,2.064253091812134,-0.025692716240882874,0.004556071478873491,2.0042882169946097e-05,0.9999912895669852,-0.0034736832062723273,0.0017456521479759742,0.001518885683184208,-0.006942101330120781,0.0035018332976233693,0.003025640388751521,0.005060642026364803,0.016867628321051598,-0.00780506944283843,0.07333043217658997,0.04692503809928894,9.810243606567383,9.810629894745803,0.005060642026364803,0.016867628321051598,-0.007805068977177143,0.01926255654461901,,,,,,,,,,,,,,,,,,,,,
936,9.370000000000001,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.003025639991547947,5.2613683792276076e-05,-4.006753444671631,-0.00968102179467678,2.0642528533935547,-0.02455497719347477,0.005741497501730919,1.3120124094712082e-05,0.9999912494905113,-0.003454718285513322,0.0018386144797556824,0.001478296576687038,-0.006904041859510242,0.003687419334653052,0.002943887757797326,0.0031618012581020594,0.020244302228093147,-0.008147713728249073,0.0779617503285408,0.04994090273976326,9.81022834777832,9.81066523554005,0.003161803586408496,0.020244302228093147,-0.008147712796926498,0.022050260734118376,,,,,,,,,,,,,,,,,,,,,
937,9.38,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.002943887331794982,6.779817193977325e-05,-4.006993293762207,-0.009617147967219353,2.0642528533935547,-0.023539287969470024,0.006834536325186491,6.956645847822074e-06,0.9999911317166651,-0.0034449079980879943,0.001946678060827254,0.0014420615228202625,-0.006884247255482208,0.003903267044175834,0.0028707110259805074,0.0014469347661361098,0.02296028845012188,-0.006559046916663647,0.052920207381248474,0.03416874632239342,9.81020450592041,9.810406744858016,0.001446933369152248,0.022960282862186432,-0.006559047847986221,0.023922569133739607,,,,,,,,,,,,,,,,,,,,,
938,9.39,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.002870710988801007,2.4528748171848998e-05,-4.007223606109619,-0.009543484076857567,2.0642528533935547,-0.02288767136633396,0.007680884562432766,3.6386475130711915e-06,0.9999909462517612,-0.0034405698745965446,0.0020638874393387155,0.0014178371144222227,-0.006875337951796973,0.004137505647119492,0.002821474551238477,0.0007621882832609117,0.02391326241195202,-0.003664736170321703,0.007778181694447994,0.005664255004376173,9.810194969177246,9.810199687935297,0.0007621889235451818,0.02391326241195202,-0.003664736868813634,0.024204448918653244,,,,,,,,,,,,,,,,,,,,,
939,9.4,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.0028214745254181673,-5.9346386415438964e-05,-4.007451057434082,-0.009462890215218067,2.0642528533935547,-0.022696925327181816,0.008218696340918541,4.39285759057384e-06,0.9999907328342037,-0.0034350379324340524,0.002179371829548597,0.0014089352516138737,-0.006863990401538417,0.004368396651556017,0.0028029023534622195,0.0015576418954879045,0.022664010524749756,-0.000579397426918149,-0.0403190553188324,-0.02473607286810875,9.810209274291992,9.810323312966162,0.00155764096416533,0.022664004936814308,-0.0005794011522084475,0.022724855793698002,,,,,,,,,,,,,,,,,,,,,
940,9.41,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.002802902323465829,-0.00015079221660040527,-4.007678985595703,-0.009378278627991676,2.0642526149749756,-0.02288290299475193,0.00850119348615408,8.914151294447947e-06,0.9999905452688309,-0.0034212049686860166,0.0022823595524216382,0.0014126444641296152,-0.006836021681839362,0.004574357792035521,0.002809678468784615,0.00372639880515635,0.019598690792918205,0.0015197817701846361,-0.0731966495513916,-0.04554975405335426,9.8102445602417,9.810623367623064,0.0037263978738337755,0.019598690792918205,0.001519781188108027,0.020007609971464776,,,,,,,,,,,,,,,,,,,,,
941,9.42,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.0028096786265187313,-0.00021417417069666297,-4.007909297943115,-0.009291531518101692,2.0642526149749756,-0.023213058710098267,0.008675695396959782,1.5197590983007103e-05,0.9999904273419021,-0.0033940932425773566,0.002367451003475343,0.0014214539622733602,-0.0067815193650303815,0.004744523576178047,0.002826845593124577,0.00664855819195509,0.01577841490507126,0.0018384797731414437,-0.07850642502307892,-0.04897479712963104,9.810269355773926,9.810705714797521,0.006648556794971228,0.01577841490507126,0.0018384788418188691,0.017220385850042635,,,,,,,,,,,,,,,,,,,,,
942,9.43,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.0028268459283672617,-0.00022476514889627902,-4.00814151763916,-0.009202820248901844,2.0642526149749756,-0.0233948715031147,0.00892737228423357,2.033016789937392e-05,0.9999903990666706,-0.0033526702494541738,0.0024347592444958705,0.0014259467383079052,-0.006698462268130497,0.004879052553226089,0.0028355777564891514,0.009421764872968197,0.01253502443432808,0.00025976987672038376,-0.054342690855264664,-0.033808622509241104,9.810261726379395,9.810470492849452,0.009421765804290771,0.01253502443432808,0.0002597686252556741,0.015683239084410213,,,,,,,,,,,,,,,,,,,,,
943,9.44,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.002835578008826857,-0.00017792777683122292,-4.008373737335205,-0.009110555984079838,2.0642526149749756,-0.02318628318607807,0.009409088641405106,2.1891668438911438e-05,0.9999904453424175,-0.0033009589163282126,0.002490178087235187,0.0014184171459594717,-0.00659492043258919,0.004989693567065065,0.00282040608482431,0.011199592612683773,0.01097301859408617,-0.0026206132024526596,-0.009880702942609787,-0.005861520767211914,9.810240745544434,9.810247472477775,0.011199595406651497,0.010973021388053894,-0.0026206113398075104,0.015896721028240548,,,,,,,,,,,,,,,,,,,,,
944,9.450000000000001,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.002820405832763796,-9.060595389224798e-05,-4.008604049682617,-0.00901203416287899,2.0642528533935547,-0.022486774250864983,0.010184002108871937,1.8980616005137563e-05,0.9999905240599901,-0.003244785169612152,0.0025446716141088086,0.0013956381357036179,-0.006482535616603896,0.005098374181090508,0.002774775619513241,0.011507858522236347,0.011561617255210876,-0.005724890623241663,0.038082804530858994,0.024315601214766502,9.810237884521484,9.810341935904372,0.011507859453558922,0.011561616323888302,-0.005724890623241663,0.0172880355700625,,,,,,,,,,,,,,,,,,,,,
