step,t_s,target_x,target_y,truth_px,truth_py,truth_pz,truth_vx,truth_vy,truth_vz,truth_qw,truth_qx,truth_qy,truth_qz,truth_roll,truth_pitch,truth_yaw,truth_wx,truth_wy,truth_wz,imu_ax,imu_ay,imu_az,imu_acc_norm,imu_gx,imu_gy,imu_gz,imu_gyro_norm,vio_px,vio_py,vio_pz,vio_vx,vio_vy,vio_vz,vio_qw,vio_qx,vio_qy,vio_qz,pos_err_x,pos_err_y,pos_err_z,pos_err_norm,vel_err_x,vel_err_y,vel_err_z,vel_err_norm,orientation_err_rad,odom_age_s,drained_callbacks
652,6.53,-4.0,1.6011310333130524e-10,-3.992544174194336,0.003096923464909196,2.0643672943115234,0.00917884986847639,-0.02482917532324791,-7.37752634449862e-05,0.9930584833910139,0.001169208181670175,-0.0023542271935519405,0.11759225795811631,0.0017685290197270674,-0.00495077045696279,0.2357263766013371,-0.014463555999100208,-0.01039194967597723,0.03650831803679466,-0.07798518240451813,-0.03713347762823105,9.809967994689941,9.810348242579181,-0.014463556930422783,-0.01039194967597723,0.036508314311504364,0.04062073498861411,-5.001998560013586,-1.4920359119896631,1.8414442144429608,-0.5629142706809411,-0.8095483701881429,-0.09003533094679625,0.9986074842149941,0.009169974219892458,-0.010172151757471489,0.0509463577817875,-1.0094543858192502,-1.4951328354545723,-0.22292307986856263,1.81772249043748,-0.5720931205494175,-0.7847191948648949,-0.08996155568335126,0.9752783371275854,0.1356371954337606,0.09750000000000014,1
653,6.54,-4.0,1.6011310333130524e-10,-3.9924564361572266,0.002845400245860219,2.064366102218628,0.008486074395477772,-0.025310808792710304,-7.709171040914953e-05,0.993038807436774,0.0011083595833061657,-0.0024189558705939845,0.11775757774376956,0.001631609044770914,-0.005065291245701996,0.23605959634634466,-0.013394857756793499,-0.011748861521482468,0.03185766935348511,0.002416042611002922,0.0008545210584998131,9.809972763061523,9.809973097795787,-0.013394859619438648,-0.011748862452805042,0.03185766935348511,0.03650163187852544,-5.007649342502263,-1.5001516522735026,1.840542636702509,-0.567198278829517,-0.8135701982994998,-0.09027882263823181,0.998606369434042,0.009122598716959153,-0.01024859038757928,0.050961392381669995,-1.0151929063450362,-1.5029970525193628,-0.22382346551611887,1.8274883640370514,-0.5756843532249948,-0.7882593895067895,-0.09020173092782266,0.9802559318647719,0.13594171966359736,0.09750000000000014,1
654,6.55,-4.0,1.6011310333130524e-10,-3.9923717975616455,0.0025920155458152294,2.0643649101257324,0.008495044894516468,-0.02520839124917984,-7.546586857642978e-05,0.993021730686774,0.0010460523860817146,-0.002479641624491257,0.11790080379566446,0.0014928225359875699,-0.00517135991868405,0.23634835062884985,-0.014304556883871555,-0.00949002243578434,0.02758793719112873,0.08147049695253372,0.037951111793518066,9.809995651245117,9.81040735169586,-0.01430455781519413,-0.00949002243578434,0.02758793719112873,0.03249269423395951,-5.013339187744632,-1.508305144562948,1.8396387436999733,-0.5706784123928803,-0.8170694336199199,-0.09049685853362903,0.9986059729149124,0.009085436986940074,-0.010339714547934921,0.05095739393341184,-1.020967390182986,-1.5108971601087633,-0.22472616642575916,1.8373041365321643,-0.5791734572873968,-0.7918610423707401,-0.0904213926650526,0.9852217173317884,0.13624699364281911,0.09750000000000014,1
655,6.5600000000000005,-4.0,1.6011310333130524e-10,-3.9922847747802734,0.0023419149219989777,2.064364194869995,0.008977328427135944,-0.02470703236758709,-7.032717257970944e-05,0.9930065053400741,0.0009724048797783153,-0.002521114367803184,0.11802872007857898,0.001336099655141856,-0.0052365332746286,0.23660635165865315,-0.016810011118650436,-0.0046079037711024284,0.025811994448304176,0.11989228427410126,0.05579192563891411,9.810019493103027,9.810910730093122,-0.016810011118650436,-0.004607904702425003,0.025811994448304176,0.031145919748099708,-5.01905835885393,-1.5164896007580704,1.838732853989355,-0.5730090657402757,-0.8198208642776517,-0.09067789710697063,0.9986067872553618,0.0090490533373999,-0.010429497143691064,0.05092960505002342,-1.0267735840736565,-1.5188315156800694,-0.22563134088064007,1.8471661181285441,-0.5819863941674116,-0.7951138319100646,-0.09060756993439092,0.9895068976111828,0.13657585486952248,0.09750000000000014,1
656,6.57,-4.0,1.6011310333130524e-10,-3.992192506790161,0.002097316086292267,2.0643627643585205,0.009466221556067467,-0.024181097745895386,-6.527765071950853e-05,0.9929910416667758,0.0008809945531266126,-0.002538394445022295,0.11815909432527948,0.0011497867160215238,-0.005249425034484987,0.23686940923802982,-0.019729608669877052,0.0006083199405111372,0.027386926114559174,0.09873508661985397,0.045648977160453796,9.80998706817627,9.81059013129339,-0.019729608669877052,0.0006083204643800855,0.027386924251914024,0.033759015566718585,-5.024795634929237,-1.5246988173494211,1.8378253141197995,-0.57439903788348,-0.8219918674634916,-0.09082851258084394,0.9986087069248248,0.009003007588475977,-0.010502073180321944,0.05088519202289051,-1.0326031281390762,-1.5267961334357134,-0.22653745023872096,1.8570661995948101,-0.5838652594395475,-0.7978107697175962,-0.09076323493012443,0.9927933472141997,0.1369460472067057,0.09750000000000014,1
657,6.58,-4.0,1.6011310333130524e-10,-3.9920976161956787,0.0018564957426860929,2.064362049102783,0.009489139541983604,-0.024007413536310196,-6.379739352269098e-05,0.992973565082389,0.0007746089242259752,-0.002537120363983172,0.11830664414496726,0.0009380289046540555,-0.005221893402315927,0.2371671414080873,-0.021667568013072014,0.0037044063210487366,0.031502436846494675,0.028653714805841446,0.01273920014500618,9.809942245483398,9.80999236402926,-0.021667566150426865,0.003704407485201955,0.031502436846494675,0.03841366403985605,-5.030545345363217,-1.5329287356040582,1.8369163179631423,-0.5755665741357177,-0.8240042278925991,-0.09097144314320901,0.9986110854220245,0.008941082806941909,-0.01054964800148764,0.05083957157107371,-1.0384477291675385,-1.5347852313467443,-0.22744573113964095,1.8669951668890155,-0.5850557136777013,-0.7999968143562889,-0.09090764574968632,0.9952634280143551,0.13735112333383215,0.09750000000000014,1
658,6.59,-4.0,1.6011310333130524e-10,-3.992006301879883,0.0016147844726219773,2.064361095428467,0.008802092634141445,-0.024378858506679535,-6.706852582283318e-05,0.9929534791707432,0.0006644469685054449,-0.002531761070409307,0.11847589163549271,0.0007196342943959707,-0.005185307057207905,0.23750859632106594,-0.021720191463828087,0.0032780931796878576,0.03610247001051903,-0.05549633130431175,-0.026517311111092567,9.809948921203613,9.810141734307447,-0.021720191463828087,0.0032780952751636505,0.03610247001051903,0.04225992151813378,-5.036310007407247,-1.5411803206887398,1.8360057967402352,-0.5773460843815243,-0.8263512205925606,-0.0911334046504428,0.998613060422012,0.008864438666637438,-0.01057637619694934,0.05080863655176168,-1.0443037055273638,-1.5427951051613618,-0.22835529868823157,1.8769478171560956,-0.5861481770156658,-0.8019723620858811,-0.09106633612461996,0.9975081115176749,0.13776385158127563,0.09750000000000014,1
659,6.6000000000000005,-4.0,1.6011310333130524e-10,-3.99192476272583,0.0013669084291905165,2.0643603801727295,0.007509634830057621,-0.02520984224975109,-7.370949606411159e-05,0.9929311051383533,0.0005609638966275776,-0.002538108827627822,0.1186636581764367,0.0005116413163152838,-0.005173489540551838,0.23788732962177958,-0.01992024853825569,-0.00032151484629139304,0.03890872001647949,-0.11204247921705246,-0.052685678005218506,9.809995651245117,9.810776930257056,-0.01992025040090084,-0.00032151740742847323,0.03890872001647949,0.04371279266757801,-5.042097448408699,-1.5494585913143823,1.8350934911496284,-0.5802436059817258,-0.8293620388305438,-0.09133086815618485,0.9986139835564394,0.008781047969752525,-0.010596277682743223,0.05080082618779575,-1.0501726856828686,-1.5508254997435729,-0.2292668890231011,1.8869249340690801,-0.5877532408117834,-0.8041521965807927,-0.09125715866012074,1.0002212237086285,0.13816020196267864,0.09750000000000014,1
660,6.61,-4.0,1.6011310333130524e-10,-3.9918582439422607,0.0011097232345491648,2.064359426498413,0.0060118711553514,-0.026179907843470573,-8.109016926027834e-05,0.9929079962508396,0.0004718525720333618,-0.0025656579406680598,0.118856660459667,0.0003271257549012366,-0.005207113742694138,0.23827656436747702,-0.017213324084877968,-0.005168322008103132,0.038546957075595856,-0.11311271041631699,-0.0529337003827095,9.81003189086914,9.810826782782556,-0.01721332222223282,-0.005168322939425707,0.038546957075595856,0.04253090551258505,-5.047919521201497,-1.5577702435619851,1.8341790365566837,-0.5842409825801245,-0.8330081507441767,-0.09156214609335833,0.9986137411097439,0.008701690411913893,-0.010626216044419195,0.05081299226924184,-1.0560612772592366,-1.5588799667965343,-0.2301803899417294,1.8969330995371716,-0.5902528537354759,-0.8068282429007061,-0.09148105592409805,1.0038620564988507,0.1385224389087434,0.09750000000000014,1
661,6.62,-4.0,1.6011310333130524e-10,-3.9918055534362793,0.0008438302320428193,2.0643582344055176,0.004805795848369598,-0.026893245056271553,-8.650613744975999e-05,0.9928862168274236,0.0003980372930681036,-0.002612422226448941,0.11903771356402248,0.00016846029792542844,-0.005282463508222689,0.2386416890418462,-0.014977422542870045,-0.008719608187675476,0.035212915390729904,-0.058338623493909836,-0.027315247803926468,9.81002426147461,9.810235752950803,-0.01497742347419262,-0.008719608187675476,0.035212915390729904,0.03924670930392224,-5.0537841875251175,-1.5661194223062775,1.8332622000577858,-0.5887719093781304,-0.8369298079521325,-0.0918086672261293,0.9986128066295953,0.00863456140509821,-0.010677446637132085,0.05083206584445923,-1.0619786340888382,-1.5669632525383204,-0.23109603434773174,1.906981340013036,-0.5935777052265,-0.8100365628958609,-0.09172216108867955,1.0084179095022436,0.13884703209794247,0.09750000000000014,1
662,6.63,-4.0,1.6011310333130524e-10,-3.9917612075805664,0.0005733336438424885,2.0643575191497803,0.004239837173372507,-0.027074351906776428,-8.790956781012937e-05,0.9928670586433901,0.0003320775704903303,-0.0026664567285357454,0.11919640763808721,2.3753977996279343e-05,-0.0053740648726832724,0.23896176383995416,-0.014336899854242802,-0.009082609787583351,0.030564619228243828,0.025098705664277077,0.011364880949258804,9.810030937194824,9.810069627391265,-0.014336899854242802,-0.009082610718905926,0.030564619228243828,0.034960498615856504,-5.059693369422016,-1.5745075279373795,1.8323429204718649,-0.5930019329882907,-0.8406510106204538,-0.09204525085097516,0.998612001384537,0.008581221369933006,-0.010749980144975543,0.05084162917779587,-1.0679321618414495,-1.575080861581222,-0.2320145986779154,1.9170784013217796,-0.5972417701616632,-0.8135766587136773,-0.09195734128316503,1.0134401137933198,0.13915062676445222,0.09750000000000014,1
663,6.640000000000001,-4.0,1.6011310333130524e-10,-3.9917190074920654,0.0003039042931050062,2.0643558502197266,0.004342562519013882,-0.026702940464019775,-8.495587098877877e-05,0.9928504065909858,0.00026244246141557816,-0.0027115480299156683,0.11933418941506334,-0.00012603043334298193,-0.0054469867797932855,0.23923974064958167,-0.015620870515704155,-0.005938770715147257,0.026894191280007362,0.0959658995270729,0.044005777686834335,9.810064315795898,9.810632387486239,-0.01562087144702673,-0.005938771180808544,0.026894191280007362,0.031663514531841866,-5.065640198960756,-1.5829298867006456,1.8314214241200324,-0.5962664276397008,-0.8437596815438413,-0.09225090455718006,0.998612084495789,0.008535913831827655,-0.010832591048460294,0.05083008799134501,-1.0739211914686901,-1.5832337909937506,-0.23293442609969417,1.9272245352559125,-0.6006089901587147,-0.8170567410798215,-0.09216594868619128,1.0182374179437108,0.1394615419631356,0.09750000000000014,1
664,6.65,-4.0,1.6011310333130524e-10,-3.9916744232177734,4.002304558525793e-05,2.06435489654541,0.004810001235455275,-0.02602253295481205,-7.955992623465136e-05,0.992835009393197,0.0001794652279849035,-0.0027351909271290057,0.11946183761366802,-0.0002971476026117129,-0.005474092450619217,0.23949735859138713,-0.018210535869002342,-0.0006914426921866834,0.025993850082159042,0.11939321458339691,0.05460485443472862,9.810070037841797,9.810948505479873,-0.018210535869002342,-0.0006914422265253961,0.025993850082159042,0.03174558159937542,-5.071613873821972,-1.5913797044409608,1.8304980580892312,-0.5983852320648603,-0.8461517179957113,-0.09241958533201983,0.998613377847486,0.008488510867761208,-0.01090843124512354,0.05079638663382065,-1.0799394506041988,-1.591419727486546,-0.233856838456179,1.9374145108616716,-0.6031952333003155,-0.8201291850408993,-0.09234002540578518,1.0222441244262608,0.13980221777503513,0.09750000000000014,1
665,6.66,-4.0,1.6011310333130524e-10,-3.9916248321533203,-0.00021707953419536352,2.0643537044525146,0.005156644620001316,-0.025419140234589577,-7.528860442107543e-05,0.9928190007125774,7.999197655426523e-05,-0.0027346165340682263,0.11959493006718304,-0.0004952648110012136,-0.005449118745700489,0.23976599922317565,-0.020836610347032547,0.00422278605401516,0.02827862650156021,0.08398883044719696,0.038112033158540726,9.810023307800293,9.8104568675621,-0.020836610347032547,0.004222785122692585,0.02827862650156021,0.0353790469312168,-5.07760553130566,-1.5998508326105583,1.829573119863236,-0.5997687610433363,-0.8480590379518196,-0.09256376720577353,0.9986156106564715,0.008429551974906867,-0.010963391697886895,0.05075045664014862,-1.0859806991523397,-1.599633753076363,-0.23478058458927875,1.9476406613676607,-0.6049254056633376,-0.82263989771723,-0.09248847860135245,1.0252927710693962,0.14017989740552708,0.09750000000000014,1
666,6.67,-4.0,1.6011310333130524e-10,-3.99157452583313,-0.0004699721757788211,2.064352512359619,0.004955070558935404,-0.025230789557099342,-7.486518734367564e-05,0.9928008612857225,-3.0735668591525435e-05,-0.002718457800062453,0.119745809416595,-0.0007120870614196951,-0.005390439660333839,0.24007050187586199,-0.02220783941447735,0.006529593840241432,0.03259580582380295,0.007323834113776684,0.0027888910844922066,9.809983253479004,9.809986383782503,-0.02220783941447735,0.006529591977596283,0.03259580582380295,0.03997887267240248,-5.083609974217691,-1.6083408429847141,1.8286467662812513,-0.6011628244361964,-0.8499668074641948,-0.0927083280348172,0.9986180578939654,0.00835495820112607,-0.010993076788228794,0.05070819839306529,-1.0920354483845607,-1.6078708708089353,-0.2357057460783678,1.9578936019249646,-0.6061178949951318,-0.8247360179070955,-0.09263346284747352,1.0276912767488575,0.14058242700093432,0.09750000000000014,1
667,6.68,-4.0,1.6011310333130524e-10,-3.991530179977417,-0.0007236586534418166,2.064351797103882,0.0040458389557898045,-0.02558184787631035,-7.853353599784896e-05,0.992779910596344,-0.0001433595462049818,-0.0027019779664401752,0.11991967261223138,-0.0009327029678299857,-0.005330580873006905,0.24042131172380704,-0.02165677212178707,0.005239502992480993,0.036809664219617844,-0.0728369951248169,-0.033907122910022736,9.810007095336914,9.81033608656724,-0.021656770259141922,0.005239504389464855,0.036809664219617844,0.04302812434054603,-5.089632063858766,-1.6168520205776062,1.8277188483488844,-0.6033473168086576,-0.8523216069022427,-0.09287818980940246,0.998619900877423,0.008268100645868803,-0.011004975442164855,0.05068355353359651,-1.0981018838813492,-1.6161283619241644,-0.2366329487549974,1.9681701608438067,-0.6073931557644474,-0.8267397590259323,-0.09279965627340461,1.0300664303957356,0.14098930102658805,0.09750000000000014,1
668,6.69,-4.0,1.6011310333130524e-10,-3.991497278213501,-0.0009829963091760874,2.0643506050109863,0.002614847384393215,-0.0263232234865427,-8.458281081402674e-05,0.9927571360277998,-0.00024587793291526607,-0.002700174748602884,0.12010794089588603,-0.0011368352281349388,-0.0053021965595886665,0.24080112262479406,-0.019459696486592293,0.0011366135440766811,0.03885280340909958,-0.11716684699058533,-0.05399879813194275,9.81006145477295,9.810909727780365,-0.019459698349237442,0.0011366137769073248,0.03885279968380928,0.043468514973384824,-5.095681843460282,-1.625389751279989,1.8267890543280911,-0.6067063085175516,-0.8553353315731147,-0.09308471978635473,0.9986206314716125,0.008178121818169784,-0.01101474453125932,0.050681634994111414,-1.104184565246781,-1.624406754970813,-0.2375615506828952,1.978473237141936,-0.6093211559019448,-0.829012108086572,-0.0930001369755407,1.0330451935231555,0.1413728191798981,0.09750000000000014,1
669,6.7,-4.0,1.6011310333130524e-10,-3.9914796352386475,-0.0012502719182521105,2.06434965133667,0.0011009422596544027,-0.027106886729598045,-9.056451381184161e-05,0.9927340677340032,-0.0003330598587646352,-0.0027199861641746714,0.12029780341592639,-0.0013157154594026688,-0.005320338218597498,0.24118412774825085,-0.01669299229979515,-0.00361054390668869,0.03773566335439682,-0.10404012352228165,-0.04776503145694733,9.81008529663086,9.810753252054889,-0.01669299229979515,-0.003610544139519334,0.03773566335439682,0.041420674906389496,-5.101770271879691,-1.6339608209939713,1.8258570342266467,-0.611032511877101,-0.8589075989100764,-0.09332085748055578,0.9986203004744147,0.008095382713473554,-0.01103843136529727,0.05069628479588763,-1.1102906366410439,-1.6327105490757192,-0.23849261711002323,1.988810640380803,-0.6121334541367554,-0.8318007121804784,-0.09323029296674394,1.0369627177406193,0.14172304146410444,0.09750000000000014,1
